browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,link,calibration,age,sex
Safari,12.1.2,1440,900,MacOS,fr-FR,2020-06-11_13:33:42,2020-06-11_15:33:42,https://www.testable.org/experiment/4314/832291/start?fbclid=IwAR19XQNz8NsrDjOxbPxj8GyGHccXkvh927EmlNyFlfcwLd5NvAmx757R3Vs,1,"30",female

rowNo,type,fixation,stim1,stimPos,ITI,presTime,responseWindow,stimFormat,keyboard,key,random,cursor,stimPos_actual,ITI_actual,presTime_actual,timestamp,response,RT,correct
186,test,ITI;withStim,test_245,0 -100,"1000","500",afterStim,.png,left right,right,"2",hide,0 -100,983,"499",503247,right,858,"1"
192,test,ITI;withStim,test_220,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,985,"498",505130,left,890,"1"
126,test,ITI;withStim,test_215,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,984,"496",507782,left,1658,"1"
133,test,ITI;withStim,test_240,0 -100,"1000","500",afterStim,.png,left right,right,"2",hide,0 -100,982,"498",509647,right,873,"1"
190,test,ITI;withStim,test_210,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,984,"498",511797,left,1157,"1"
174,test,ITI;withStim,test_250,0 -100,"1000","500",afterStim,.png,left right,right,"2",hide,0 -100,984,"497",513665,right,874,"1"
116,test,ITI;withStim,test_225,0 -100,"1000","500",afterStim,.png,left right,"","2",hide,0 -100,983,"497",515687,left,1029,""
68,test,ITI;withStim,test_240,0 -100,"1000","500",afterStim,.png,left right,right,"2",hide,0 -100,978,"497",517526,right,852,"1"
75,test,ITI;withStim,test_220,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,989,"497",519470,left,945,"1"
99,test,ITI;withStim,test_210,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,979,"498",521151,left,693,"1"
200,test,ITI;withStim,test_250,0 -100,"1000","500",afterStim,.png,left right,right,"2",hide,0 -100,981,"496",522755,right,613,"1"
43,test,ITI;withStim,test_245,0 -100,"1000","500",afterStim,.png,left right,right,"2",hide,0 -100,994,"498",524317,right,559,"1"
217,test,ITI;withStim,test_215,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,982,"498",526049,left,741,"1"
112,test,ITI;withStim,test_210,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,983,"497",527770,left,728,"1"
125,test,ITI;withStim,test_210,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,979,"497",529514,left,755,"1"
103,test,ITI;withStim,test_225,0 -100,"1000","500",afterStim,.png,left right,"","2",hide,0 -100,985,"497",533028,left,2519,""
40,test,ITI;withStim,test_230,0 -100,"1000","500",afterStim,.png,left right,right,"2",hide,0 -100,989,"497",534846,right,820,"1"
98,test,ITI;withStim,test_205,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,987,"498",536826,left,984,"1"
90,test,ITI;withStim,test_225,0 -100,"1000","500",afterStim,.png,left right,"","2",hide,0 -100,990,"498",538643,right,817,""
105,test,ITI;withStim,test_230,0 -100,"1000","500",afterStim,.png,left right,right,"2",hide,0 -100,990,"497",540296,right,653,"1"
156,test,ITI;withStim,test_227,0 -100,"1000","500",afterStim,.png,left right,right,"2",hide,0 -100,987,"496",544691,left,3398,"0"
95,test,ITI;withStim,test_245,0 -100,"1000","500",afterStim,.png,left right,right,"2",hide,0 -100,994,"498",546470,right,777,"1"
107,test,ITI;withStim,test_240,0 -100,"1000","500",afterStim,.png,left right,right,"2",hide,0 -100,981,"498",548043,right,583,"1"
76,test,ITI;withStim,test_222,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,991,"498",550803,left,1760,"1"
144,test,ITI;withStim,test_230,0 -100,"1000","500",afterStim,.png,left right,right,"2",hide,0 -100,981,"498",552615,left,822,"0"
124,test,ITI;withStim,test_205,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,986,"498",554220,left,610,"1"
46,test,ITI;withStim,test_205,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,982,"498",558156,left,2946,"1"
81,test,ITI;withStim,test_240,0 -100,"1000","500",afterStim,.png,left right,right,"2",hide,0 -100,979,"498",562243,right,3099,"1"
207,test,ITI;withStim,test_225,0 -100,"1000","500",afterStim,.png,left right,"","2",hide,0 -100,992,"498",564850,right,1606,""
211,test,ITI;withStim,test_240,0 -100,"1000","500",afterStim,.png,left right,right,"2",hide,0 -100,985,"497",566512,right,667,"1"
220,test,ITI;withStim,test_225,0 -100,"1000","500",afterStim,.png,left right,"","2",hide,0 -100,989,"497",568873,left,1362,""
91,test,ITI;withStim,test_227,0 -100,"1000","500",afterStim,.png,left right,right,"2",hide,0 -100,979,"498",570940,left,1079,"0"
201,test,ITI;withStim,test_200,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,979,"498",572595,left,667,"1"
86,test,ITI;withStim,test_210,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,990,"497",576409,left,2815,"1"
138,test,ITI;withStim,test_210,0 -100,"1000","500",afterStim,.png,left right,left,"2",hide,0 -100,993,"498",578066,left,654,"1"
